Name,Date,Event,City,PresentationURL,PresentationStaticURL,EventURL,VideoURL,AudioURL,ArticleURL
,,,,,,,,,
'Jsi líný , nauč se programovat!',2019-04-18,Free Spirit II.,Praha,https://docs.google.com/presentation/d/1ycQ-0wxqNqrxPRXiXVDSrcEmDEmdHAQm50aP6uXLB0g/edit?usp=sharing,,,,,
Asynchronní javascript,2019-04-04,Webmeetup,Plzeň,,,,,,
,,,,,,,,,
,,,,,,,,,
Bitcoin,,,České Budějovice,,,,,,
Bitcoin,,,Opava,,,,,,
Bitcoin,,ITNetowork,Praha,,,,,,
Bitcoin,,,Mladá Boleslav,,,,,,
Bitcoin,2017,Pythagoras,Slovensko,,,,,,
,,,,,,,,,
Jak chránit svoje soukromí na webu,2018,Pythagoras,Slovensko,,,,,,
Heslá,2017,Pythagoras,Slovensko,,,,,,
,2016,Pythagoras,Slovensko,,,,,,
,,,,,,,,,
,,,,,,,,,
3D na webu,,ITNetowork,,,,,,,
3D na webu,,OpenAlt,,,,,,,
3D na webu,,JobsDev,,,,,,,
3D na webu,Hradec Králové,Barcamp,,,,,,,
3D na webu,,OpenAlt,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
VR na webu (Usecases),,AVRAR,,,,,,,
VR na webu (Workshop),,,,,,,,,
,,,,,,,,,
Vývoj her na webu,201á,LinuxDays,,,,,,,
Jak vyrobit vlastní hru (na webu),Jaro 2016,ITNetwork,,,,,,,
Jak vyrobit vlastní hru (na webu), Léto 2017,Péhápkáři,,,,,,,
Jak vyrobit vlastní hru (na webu),Podzim 2017,OpenAlt,,,,,,,
,,,,,,,,,
,,,,,,,,,
Užitečná browser APIs,,LinuxDays,,,,,,,
Užitečná browser APIs,2019-04-11,Frontendisti,,,,,,,
,,,,,,,,,
,,,,,,,,,
'Tvořte úspěšný, ne dokonalý produkt! ',Praha,Barcamp,,,,,,,
'Tvořte úspěšný, ne dokonalý produkt! ',Plzeň,Barcamp,,,,,,,
,,,,,,,,,
,,,,,,,,,
Fraktály,,ITNetowork,,,,,,,
Fraktály,,Péhápkáři,,,,,,,
,,,,,,,,,
Generováná grafika na webu,,ITNetwork,,,https://www.slideshare.net/PavolHejn/generovan-2d-grafika-na-webu,,https://www.itnetwork.cz/zpravodajstvi/prednasky/grafika-na-webu-prednaska,,
Jak psát velké webové a mobilní aplikace,Jaro 2016,,,,,,,,
Jak psát velké webové a mobilní aplikace,Jaro 2017,,,,https://www.slideshare.net/PavolHejn/webov-aplikace-v-javascriptu,,https://www.itnetwork.cz/zpravodajstvi/prednasky/prednasdka-javascript-a-technologie-na-nem-postavene,,
Bezpečnost webů,Jaro 2018,,,,,,,,https://www.itnetwork.cz/php/bezpecnost/jak-si-nechat-hacknout-webovou-aplikaci
,,,,,,,,,
,,,,,,,,,
Grafová databáze Neo4j,Jaro 2018,MeasureCamp,,,,,,,
,,,,,,,,,
Jak funguje online hra Towns?,2015?,ITNetwork,,,,,http://www.itnetwork.cz/zpravodajstvi/prednasky/jak-funguje-online-hra-towns,,http://www.itnetwork.cz/zpravodajstvi/prednasky/jak-funguje-online-hra-towns
ẄebAppGames,Podzim 2016,GameDevelopersSession,,,https://www.slideshare.net/PavolHejn/web-app-games,,https://www.itnetwork.cz/javascript/3d-hra/webappgames,,
